ID;User_ID;Table_rank_2024_05;Person;net_worth_inBillionUSD_2024_05;Age_of_person_2024_05;Date
1415;1571;1414;David Fong;2,4;67;2024-05-31
1416;1408;1416;Travis Boersma;2,4;53;2024-05-31
1417;1279;1417;David Walentas;2,3;85;2024-05-31
1418;1414;1418;Bruce Cheng;2,3;87;2024-05-31
1419;3195;1419;Constantinos Martinos  ;2,3;71;2024-05-31
1420;1289;1420;Timothy Boyle;2,3;74;2024-05-31
1421;963;1421;Yoo Jung-hyun;2,3;55;2024-05-31
1422;1357;1422;Shmuel Harlap;2,3;79;2024-05-31
1423;3197;1423;Remi Dassault;2,3;23;2024-05-31
1424;3198;1423;Helena Dassault;2,3;34;2024-05-31
1425;3199;1423;Natacha Nikolajevic;2,3;57;2024-05-31
1426;1317;1426;David Nahmad;2,3;77;2024-05-31
1427;1608;1427;Hermanto Tanoko;2,3;61;2024-05-31
1428;1449;1428;Daniel Lubetzky;2,3;55;2024-05-31
1429;1682;1429;Alan Trefler;2,3;68;2024-05-31
1430;2374;1430;Prem Kumar Arora;2,3;85;2024-05-31
1431;1108;1431;Jonathan Kwok;2,3;32;2024-05-31
1432;1107;1431;Geoffrey Kwok;2,3;39;2024-05-31
1433;1338;1433;Xu Shugen;2,3;58;2024-05-31
1434;1314;1434;Mi Enhua;2,3;66;2024-05-31
1435;1432;1435;Stein Erik Hagen;2,3;67;2024-05-31
1436;1891;1436;Chang Kuo-Hua;2,3;69;2024-05-31
1437;1868;1437;Steven Meng Yang  ;2,3;42;2024-05-31
1438;1236;1438;Arvind Tiku;2,3;54;2024-05-31
1439;1464;1439;P.P. Reddy;2,3;66;2024-05-31
1440;2683;1440;An Kang;2,3;75;2024-05-31
1441;1375;1441;Ni Yongpei  ;2,3;72;2024-05-31
1442;1286;1442;Lee Bass;2,3;68;2024-05-31
1443;1513;1443;Martin Lau;2,3;51;2024-05-31
1444;1618;1444;Anita Zucker;2,3;72;2024-05-31
1445;1346;1445;Brett Blundy;2,3;64;2024-05-31
1446;1422;1446;Bob Ell;2,3;79;2024-05-31
1447;1956;1447;Ben Silbermann;2,3;41;2024-05-31
1448;3043;1448;Zygmunt Solorz;2,3;67;2024-05-31
1449;1146;1449;Yvonne Bauer;2,3;47;2024-05-31
1450;1986;1450;Michael Minhong Yu;2,3;62;2024-05-31
1451;1476;1451;Hamdi Ulukaya;2,3;51;2024-05-31
1452;2689;1452;Candido Pinheiro Koren de Lima  ;2,3;77;2024-05-31
1453;1741;1453;Palmer Luckey;2,3;31;2024-05-31
1454;1373;1454;Adam Neumann;2,3;45;2024-05-31
1455;1402;1455;Yeung Kin-man;2,3;60;2024-05-31
1456;1952;1456;Christopher Rokos;2,3;53;2024-05-31
1457;1988;1457;Zhang Bangxin;2,3;44;2024-05-31
1458;1399;1458;David Wertheim;2,3;66;2024-05-31
1459;1294;1459;K. Dinesh;2,3;69;2024-05-31
1460;1427;1460;Kamal Ghaffarian;2,3;66;2024-05-31
1461;1906;1461;Kenneth Hao;2,3;55;2024-05-31
1462;1936;1461;Greg Mondre;2,3;50;2024-05-31
1463;1898;1461;Egon Durban;2,3;50;2024-05-31
1464;1327;1464;Stefan Soloviev;2,3;49;2024-05-31
1465;3200;1465;John Fish;2,3;64;2024-05-31
1466;1563;1466;Mark Davis;2,3;69;2024-05-31
1467;1710;1467;Francois Feuillet  ;2,3;75;2024-05-31
1468;3202;1468;Andrew Bialecki;2,3;;2024-05-31
1469;3201;1469;Leonard Abess;2,3;75;2024-05-31
1470;1323;1470;Filiz Sahenk;2,3;57;2024-05-31
1471;825;1471;Karin Sartorius-Herbst;2,3;;2024-05-31
1472;1713;1472;Rolf Gerling;2,3;69;2024-05-31
1473;1352;1473;Tom Ford;2,2;62;2024-05-31
1474;2186;1474;Jupally Rameshwar Rao;2,2;68;2024-05-31
1475;1143;1475;David Baszucki;2,2;61;2024-05-31
1476;3034;1476;Wang Xicheng  ;2,2;75;2024-05-31
1477;1418;1477;Domenico Dolce;2,2;65;2024-05-31
1478;1424;1477;Stefano Gabbana;2,2;61;2024-05-31
1479;723;1479;Carl Ferdinand Oetker;2,2;51;2024-05-31
1480;724;1479;Julia Oetker;2,2;45;2024-05-31
1481;722;1479;Alfred Oetker;2,2;57;2024-05-31
1482;903;1482;Luciano Hang;2,2;61;2024-05-31
1483;1835;1483;Reinfried Pohl Jr;2,2;64;2024-05-31
1484;1354;1484;Noam Gottesman;2,2;63;2024-05-31
1485;2304;1485;Scott Nuttall;2,2;51;2024-05-31
1486;1795;1486;Jamie Dimon;2,2;68;2024-05-31
1487;2979;1487;Sunil Vachani;2,2;55;2024-05-31
1488;1484;1488;Michael Ying;2,2;74;2024-05-31
1489;1468;1489;Shu Ping;2,2;;2024-05-31
1490;1959;1490;Basudeo Singh;2,2;83;2024-05-31
1491;1527;1491;P.V. Krishna Reddy;2,2;54;2024-05-31
1492;1548;1492;Mika Anttonen;2,2;57;2024-05-31
1493;1081;1493;Zhu Xingming;2,2;57;2024-05-31
1494;1388;1494;Henry Swieca;2,2;67;2024-05-31
1495;1844;1495;Ryan Smith;2,2;45;2024-05-31
1496;772;1496;Wang Yanqing  ;2,2;58;2024-05-31
1497;1705;1497;Kommer Damen;2,2;80;2024-05-31
1498;1634;1498;D. Leopoldo Del Pino;2,2;61;2024-05-31
1499;1442;1499;Lam Wai-ying;2,2;;2024-05-31
1500;1328;1500;Tang Yiu;2,2;90;2024-05-31
1501;1311;1501;Lim Kok Thay;2,2;72;2024-05-31
1502;1755;1502;Paul Saville;2,2;68;2024-05-31
1503;1407;1503;Alex Beard;2,2;56;2024-05-31
1504;2073;1504;Radik Shaimiev;2,2;59;2024-05-31
1505;1234;1505;Henry Sy Jr;2,2;70;2024-05-31
1506;1428;1506;Dennis Gillings;2,2;80;2024-05-31
1507;2546;1507;Inder Jaisinghani;2,2;71;2024-05-31
1508;1921;1508;Spiro Latsis  ;2,2;77;2024-05-31
1509;1606;1509;Lucy Stitzer;2,2;64;2024-05-31
1510;1588;1509;Sarah MacMillan;2,2;70;2024-05-31
1511;1561;1509;Alexandra Daitch;2,2;61;2024-05-31
1512;2265;1512;Anthony Hall;2,2;68;2024-05-31
1513;981;1513;Sam Goi;2,2;77;2024-05-31
1514;1619;1514;Cameron Adams;2,2;44;2024-05-31
1515;1515;1514;Liang Rubo;2,2;41;2024-05-31
1516;1412;1516;Anand Burman;2,2;72;2024-05-31
1517;2199;1517;Albert Shigaboutdinov;2,2;71;2024-05-31
1518;1550;1518;Julio Bozano;2,2;88;2024-05-31
1519;2263;1519;Lawrence Golub;2,2;64;2024-05-31
1520;1475;1520;Barbara Tyson;2,2;75;2024-05-31
1521;2207;1521;Rustem Sulteev;2,2;70;2024-05-31
1522;1702;1522;David Booth;2,2;78;2024-05-31
1523;1453;1523;Katarina Martinson;2,2;43;2024-05-31
1524;1211;1524;Alec Gores;2,2;71;2024-05-31
1525;2133;1525;Timothy Dunn  ;2,2;68;2024-05-31
1526;2118;1526;Anthony Casalena;2,2;42;2024-05-31
1527;3204;1527;Pier Silvio Berlusconi;2,2;55;2024-05-31
1528;3205;1528;Marina Berlusconi;2,2;57;2024-05-31
1529;2146;1529;Anurang Jain;2,2;62;2024-05-31
1530;1350;1530;Dermot Desmond;2,2;73;2024-05-31
1531;1180;1531;Steven Sarowitz;2,2;58;2024-05-31
1532;1162;1532;Dmitry Kamenshchik;2,2;56;2024-05-31
1533;1371;1533;Howard Marks;2,2;78;2024-05-31
1534;1577;1534;Hu Rongda  ;2,2;65;2024-05-31
1535;3210;1535;Fernando Masaveu Herrero;2,2;58;2024-05-31
1536;1596;1536;Jennifer Pritzker;2,2;73;2024-05-31
1537;1599;1537;Larry Robbins;2,2;54;2024-05-31
1538;1500;1538;Maria Franca Fissolo;2,2;89;2024-05-31
1539;2272;1539;Sam Hupert;2,2;69;2024-05-31
1540;1164;1540;Adam Kwok;2,2;41;2024-05-31
1541;1857;1541;Dan Wilks;2,2;68;2024-05-31
1542;643;1542;Wang Wenjing;2,2;59;2024-05-31
1543;1689;1543;Kie Chie Wong;2,1;76;2024-05-31
1544;1160;1544;Hou Juncheng;2,1;59;2024-05-31
1545;3226;1545;Ajay Jaisinghani;2,1;72;2024-05-31
1546;2101;1546;Boris Zingarevich;2,1;64;2024-05-31
1547;783;1547;Huang Yi;2,1;62;2024-05-31
1548;3228;1548;Ramesh Jaisinghani;2,1;68;2024-05-31
1549;1158;1549;Fiona Geminder;2,1;59;2024-05-31
1550;1433;1550;Bahaa Hariri;2,1;58;2024-05-31
1551;1579;1551;Hui Wing Mau;2,1;73;2024-05-31
1552;1274;1552;Hans Sy;2,1;68;2024-05-31
1553;1380;1553;Jerry Reinsdorf;2,1;88;2024-05-31
1554;1537;1554;Ion Tiriac;2,1;85;2024-05-31
1555;1512;1555;Heikki Kyostila;2,1;78;2024-05-31
1556;1519;1556;Bill Malhotra;2,1;74;2024-05-31
1557;1541;1557;Zhang Fan;2,1;58;2024-05-31
1558;1747;1558;Mrudula Parekh;2,1;76;2024-05-31
1559;2759;1559;Qi Jinxing;2,1;62;2024-05-31
1560;1744;1560;Ilson Mateus  ;2,1;61;2024-05-31
1561;1867;1561;George Yancopoulos;2,1;64;2024-05-31
1562;1325;1562;Stephan Schmidheiny;2,1;76;2024-05-31
1563;1631;1563;Tim Cook;2,1;63;2024-05-31
1564;1420;1564;Georgi Domuschiev;2,1;51;2024-05-31
1565;1421;1564;Kiril Domuschiev;2,1;55;2024-05-31
1566;1564;1566;James Dinan;2,1;65;2024-05-31
1567;1680;1567;Jim Thompson;2,1;84;2024-05-31
1568;1131;1568;Alexander Skorobogatko;2,1;56;2024-05-31
1569;1652;1569;Louise Lindh;2,1;44;2024-05-31
1570;1845;1570;Zakhar Smushkin;2,1;62;2024-05-31
1571;1791;1571;Jack Cockwell;2,1;83;2024-05-31
1572;1585;1572;James Leprino;2,1;86;2024-05-31
1573;1405;1573;Clayton Zekelman;2,1;55;2024-05-31
1574;2317;1574;Bennett Rosenthal;2,1;60;2024-05-31
1575;1482;1575;Elaine Wynn;2,1;82;2024-05-31
1576;1222;1576;Prayudh Mahagitsiri;2,1;78;2024-05-31
1577;1583;1577;Edward Lampert;2,1;61;2024-05-31
1578;1672;1578;Karin Schick;2,1;53;2024-05-31
1579;1467;1579;Thaksin Shinawatra;2,1;74;2024-05-31
1580;898;1580;Charles Ergen;2,1;71;2024-05-31
1581;1426;1581;Gordon Getty;2,1;90;2024-05-31
1582;1530;1582;T. Denny Sanford;2,1;88;2024-05-31
1583;2344;1583;Sandro Veronesi  ;2,1;64;2024-05-31
1584;1746;1584;Alberto Palatchi;2,1;74;2024-05-31
1585;1611;1585;Jitendra Virwani;2,1;58;2024-05-31
1586;1275;1586;Herbert Sy;2,1;67;2024-05-31
1587;3207;1587;Pawel Marchewka;2,1;;2024-05-31
1588;1348;1588;Chen Jinxia;2,1;56;2024-05-31
1589;1954;1589;Sheryl Sandberg;2,1;54;2024-05-31
1590;2412;1590;David Golub;2,1;62;2024-05-31
1591;3185;1591;Zou Zhinong  ;2,1;56;2024-05-31
1592;1504;1592;John Hancock;2,1;48;2024-05-31
1593;1760;1593;Jonathan Tisch;2,1;70;2024-05-31
1594;3208;1594;Fabien Pinckaers;2,1;45;2024-05-31
1595;1196;1595;Thor Bjorgolfsson;2,1;57;2024-05-31
1596;1720;1596;Ilkka Herlin;2,1;65;2024-05-31
1597;1980;1597;Farris Wilks;2,1;72;2024-05-31
1598;1529;1598;Ginia Rinehart;2,1;37;2024-05-31
1599;1647;1599;Valentin Kipyatkov;2,1;47;2024-05-31
1600;1098;1600;Miguel Fluxa Rossello;2,1;85;2024-05-31
1601;1370;1601;Igor Makarov;2,1;62;2024-05-31
1602;947;1602;Yin Yee Lee;2,1;72;2024-05-31
1603;1403;1603;Huijiao Yu;2,1;58;2024-05-31
1604;642;1604;Wang Junshi  ;2,1;75;2024-05-31
1605;1650;1605;Joe Lacob;2,1;68;2024-05-31
1606;1383;1606;Alice Schwartz;2,1;97;2024-05-31
1607;673;1607;Hong Jie;2,1;56;2024-05-31
1608;1528;1608;Bianca Rinehart;2,1;47;2024-05-31
1609;1538;1608;Hope Welker;2,1;38;2024-05-31
1610;2375;1610;Joseph Bae;2,1;52;2024-05-31
1611;2190;1611;Fernando Roig;2,1;76;2024-05-31
1612;1492;1612;Michael Ashcroft;2,1;78;2024-05-31
1613;3221;1613;Mehmet Sinan Tara;2,1;66;2024-05-31
1614;2053;1614;Yoshiko Mori;2;83;2024-05-31
1615;1491;1615;Andrey Andreev;2;50;2024-05-31
1616;2892;1616;Tim Draper;2;65;2024-05-31
1617;3035;1617;David Adelman;2;52;2024-05-31
1618;2228;1618;Hamad bin Jassim bin Jaber Al Thani;2;64;2024-05-31
1619;1391;1619;Katsumi Tada;2;78;2024-05-31
1620;1520;1620;Craig McCaw;2;74;2024-05-31
1621;1128;1621;Raj Sardana;2;64;2024-05-31
1622;1677;1622;Suh Kyung-bae;2;61;2024-05-31
1623;3234;1623;Qiu Wensheng;2;51;2024-05-31
1624;1540;1624;Ales Zavoral;2;47;2024-05-31
1625;2859;1625;Luiz Frias;2;61;2024-05-31
1626;1963;1626;Thomas Steyer;2;66;2024-05-31
1627;3036;1627;Marcelo Claure;2;53;2024-05-31
1628;1690;1628;Thomas Wu;2;74;2024-05-31
1629;1764;1629;Tom Werner;2;74;2024-05-31
1630;1979;1630;Weng Xianding;2;62;2024-05-31
1631;3054;1631;Zhou Hongyi;2;53;2024-05-31
1632;1526;1632;Linda Pritzker;2;70;2024-05-31
1633;1748;1633;Dragos Paval;2;57;2024-05-31
1634;3211;1634;Kabir Mulchandani;2;51;2024-05-31
1635;1659;1635;David Mindus;2;52;2024-05-31
1636;1729;1636;Mustafa Kucuk;2;60;2024-05-31
1637;2329;1637;Abhay Soi;2;50;2024-05-31
1638;1547;1638;Roberto Angelini Rossi;2;75;2024-05-31
1639;1591;1639;Simon Nixon;2;56;2024-05-31
1640;1697;1640;Amy Adams Strunk;2;68;2024-05-31
1641;1696;1641;Zhang Li;2;71;2024-05-31
1642;3223;1642;Elisabeth Douglas;2;82;2024-05-31
1643;1655;1643;Jose Roberto Marinho;2;68;2024-05-31
1644;1947;1644;Karl-Johan Persson;2;49;2024-05-31
1645;1722;1645;Hal Jackman;2;91;2024-05-31
1646;1654;1646;Joao Roberto Marinho;2;70;2024-05-31
1647;1293;1647;Chu Lam Yiu;2;54;2024-05-31
1648;2275;1648;David Kaplan;2;56;2024-05-31
1649;1582;1649;Dominika Kulczyk;2;46;2024-05-31
1650;1404;1650;Oren Zeev;2;59;2024-05-31
1651;1716;1651;Gerry Harvey;2;84;2024-05-31
1652;1614;1652;Charlotte Colket Weber;2;81;2024-05-31
1653;1586;1653;David Lichtenstein;2;62;2024-05-31
1654;1292;1654;Samuel Chen;2;74;2024-05-31
1655;1628;1655;R.G. Chandramogan;2;75;2024-05-31
1656;1438;1656;Eugene Kaspersky;2;58;2024-05-31
1657;1903;1657;Esther Grether;2;88;2024-05-31
1658;3212;1658;Gary Chouest  ;2;79;2024-05-31
1659;1605;1659;Peter Sondakh;2;74;2024-05-31
1660;1779;1660;Clifford Asness;2;57;2024-05-31
1661;1800;1661;Richard Fortin;2;75;2024-05-31
1662;1678;1662;Bambang Sutantio;2;65;2024-05-31
1663;1553;1663;Howard Butt III.;2;72;2024-05-31
1664;1411;1664;William Boyd  ;2;92;2024-05-31
1665;1177;1665;Alexander Ponomarenko;2;59;2024-05-31
1666;1692;1666;Amy Wyss;2;53;2024-05-31
1667;2102;1667;A. Jayson Adair;2;54;2024-05-31
1668;3209;1668;Marc Lipschultz;2;55;2024-05-31
1669;1389;1669;Harley Sy;2;65;2024-05-31
1670;1189;1670;Zhao Lixin;2;58;2024-05-31
1671;1630;1671;Parker Conrad;2;44;2024-05-31
1672;1578;1672;B. Wayne Hughes Jr;2;65;2024-05-31
1673;1461;1673;Victor Pinchuk;2;63;2024-05-31
1674;2064;1674;M.Satyanarayana Reddy;2;67;2024-05-31
1675;1554;1675;Stephen Butt  ;2;69;2024-05-31
1676;1917;1676;Kim Jun-ki;2;79;2024-05-31
1677;3214;1677;Stephen Orenstein  ;2;60;2024-05-31
1678;3213;1678;Larry Connor  ;2;74;2024-05-31
1679;3390;1679;Alexandr Wang;2;27;2024-05-31
1680;1459;1680;Ni Zugen;2;67;2024-05-31
1681;1638;1681;Phillip Frost;2;87;2024-05-31
1682;1782;1682;Alex Birkenstock;2;55;2024-05-31
1683;1656;1683;Roberto Irineu Marinho;2;76;2024-05-31
1684;1816;1684;William Koch;2;84;2024-05-31
1685;2231;1685;Michael Arougheti;2;51;2024-05-31
1686;1640;1686;Christopher Goldsbury;2;81;2024-05-31
1687;1785;1687;Cai Huabo;2;48;2024-05-31
1688;612;1688;Xu Jinfu;2;60;2024-05-31
1689;3067;1689;Edir Macedo  ;1,9;79;2024-05-31
1690;1714;1690;John Goff;1,9;68;2024-05-31
1691;1552;1691;Nicola Bulgari;1,9;83;2024-05-31
1692;2298;1692;Jorge Mas;1,9;61;2024-05-31
1693;848;1693;William Lauder;1,9;64;2024-05-31
1694;2159;1694;Kristo Kaeaermann;1,9;43;2024-05-31
1695;1922;1695;Peter Leibinger;1,9;57;2024-05-31
1696;1923;1695;Regine Leibinger;1,9;61;2024-05-31
1697;1924;1695;Nicola Leibinger-Kammueller;1,9;64;2024-05-31
1698;3215;1698;Susan Ocampo  ;1,9;66;2024-05-31
1699;1813;1699;Sergei Katsiev;1,9;66;2024-05-31
1700;1114;1700;Liang Yunchao;1,9;55;2024-05-31
1701;1536;1701;Wichai Thongtang;1,9;77;2024-05-31
1702;2855;1702;Gavril Yushvaev;1,9;66;2024-05-31
1703;1878;1703;Hamdi Akin  ;1,9;69;2024-05-31
1704;3048;1704;Wu Kai;1,9;56;2024-05-31
1705;1683;1705;Riaz Valani;1,9;47;2024-05-31
1706;3217;1706;Terry Taylor;1,9;73;2024-05-31
1707;1622;1707;Leslie Alexander;1,9;80;2024-05-31
1708;1771;1708;David Zalik;1,9;50;2024-05-31
1709;1890;1709;Safra Catz;1,9;62;2024-05-31
1710;3220;1710;Ruben Coppel Luken;1,9;74;2024-05-31
1711;1688;1711;Evan Williams;1,9;52;2024-05-31
1712;1854;1712;Wang Changtian;1,9;59;2024-05-31
1713;1927;1713;Li Rucheng;1,9;72;2024-05-31
1714;1687;1714;Todd Wagner;1,9;63;2024-05-31
1715;1799;1715;William Foley II.;1,9;79;2024-05-31
1716;2061;1716;Tom Persson;1,9;39;2024-05-31
1717;1752;1717;Brian Roberts;1,9;64;2024-05-31
1718;3218;1718;Vladislav Filev  ;1,9;60;2024-05-31
1719;3219;1719;John Abele;1,9;87;2024-05-31
1720;1478;1720;Wei Ing-Chou;1,9;70;2024-05-31
1721;927;1721;Wu Shaoxun;1,9;68;2024-05-31
1722;1995;1722;Girdhari Lal Bawri;1,9;76;2024-05-31
1723;1807;1723;Ilona Herlin;1,9;59;2024-05-31
1724;2128;1724;Anand Deshpande;1,9;62;2024-05-31
1725;1406;1725;Zhao Fenggang;1,9;58;2024-05-31
1726;1668;1726;Ronald Perelman;1,9;81;2024-05-31
1727;2407;1727;Robert Fisher;1,9;70;2024-05-31
1728;1708;1728;Keith Dunleavy  ;1,9;54;2024-05-31
1729;3222;1729;Cynthia Helena Grossman Fleishman;1,9;69;2024-05-31
1730;988;1730;Lin Xiucheng  ;1,9;68;2024-05-31
1731;1712;1731;Mario Gabelli;1,9;82;2024-05-31
1732;1480;1732;Wei Yin-Heng;1,9;65;2024-05-31
1733;1479;1732;Wei Yin-Chun;1,9;67;2024-05-31
1734;1481;1732;Wei Ying-Chiao;1,9;69;2024-05-31
1735;1523;1735;Oei Hong Leong;1,9;76;2024-05-31
1736;1759;1736;Alain Taravella;1,9;76;2024-05-31
1737;1364;1737;Lai Shixian;1,9;49;2024-05-31
1738;1620;1738;Will Adderley;1,9;52;2024-05-31
1739;1079;1739;Wong Luen Hei;1,9;62;2024-05-31
1740;2198;1740;Devi Shetty;1,9;71;2024-05-31
1741;2076;1741;Charlotte Soderstrom;1,9;47;2024-05-31
1742;1390;1742;Teresita Sy-Coson;1,9;73;2024-05-31
1743;2754;1743;Roberto Hernandez Ramirez;1,9;82;2024-05-31
1744;2301;1744;Alan Miller  ;1,9;86;2024-05-31
1745;1797;1745;Alfredo Egydio Arruda Villela Filho;1,9;54;2024-05-31
1746;1235;1746;Andrew Tan;1,9;72;2024-05-31
1747;2948;1747;Andrew Karam;1,9;42;2024-05-31
1748;1949;1748;Duke Reyes;1,9;67;2024-05-31
1749;1469;1749;Timothy Springer;1,9;76;2024-05-31
1750;1443;1750;Marc Lasry;1,9;63;2024-05-31
1751;1309;1751;Li Haiyan;1,9;;2024-05-31
1752;1831;1752;Massimo Moratti;1,9;79;2024-05-31
1753;1384;1753;Alex Shevchenko;1,9;44;2024-05-31
1754;1369;1753;Max Lytvyn;1,9;44;2024-05-31
1755;1351;1755;Dong Wei;1,9;53;2024-05-31
1756;1024;1756;Li Jianquan  ;1,9;67;2024-05-31
1757;2251;1757;Sefik Yilmaz Dizdar;1,9;86;2024-05-31
1758;1675;1758;Shen Xiqiang  ;1,9;76;2024-05-31
1759;1397;1759;Wang Wenmo;1,9;67;2024-05-31
1760;1543;1760;Zhang Wanzhen;1,9;74;2024-05-31
1761;3038;1761;Chow Shing Yuk;1,9;46;2024-05-31
1762;2112;1762;Banwari Lal Bawri;1,9;71;2024-05-31
1763;2104;1763;Rajendra Agarwal;1,9;65;2024-05-31
1764;3229;1764;Jeffrey Koo Jr;1,9;59;2024-05-31
1765;2156;1765;Kagemasa Kozuki;1,9;83;2024-05-31
1766;1170;1766;Peter Lim;1,9;70;2024-05-31
1767;1777;1767;Herbert Allen Jr  ;1,9;84;2024-05-31
1768;1736;1768;James Leininger;1,9;79;2024-05-31
1769;2532;1769;William Fisher;1,9;67;2024-05-31
1770;3247;1770;Ling Tang;1,8;;2024-05-31
1771;1632;1771;Mark Coombs;1,8;63;2024-05-31
1772;1084;1772;Suhail Bahwan;1,8;85;2024-05-31
1773;1978;1773;Wang Junmin;1,8;55;2024-05-31
1774;2448;1774;Lyu Yixiong;1,8;61;2024-05-31
1775;1497;1775;Phongthep Chiaravanont;1,8;72;2024-05-31
1776;2321;1776;Dhruv Sawhney;1,8;79;2024-05-31
1777;1905;1777;Patrick Hanrahan;1,8;69;2024-05-31
1778;1665;1778;Nihat Ozdemir;1,8;74;2024-05-31
1779;2453;1779;Dmitry Nikolaev;1,8;57;2024-05-31
1780;945;1780;Aerin Lauder;1,8;54;2024-05-31
1781;1698;1781;Marc Andreessen;1,8;;2024-05-31
1782;1821;1782;Marianna Latsis  ;1,8;71;2024-05-31
1783;1719;1783;Jay Hennick;1,8;67;2024-05-31
1784;2450;1784;Pawan Munjal;1,8;69;2024-05-31
1785;1502;1785;Mario Germano Giuliani;1,8;52;2024-05-31
1786;1368;1786;Harald Link;1,8;69;2024-05-31
1787;3030;1787;Huang Zhenda  ;1,8;76;2024-05-31
1788;1584;1788;Somsri Lamsam;1,8;68;2024-05-31
1789;2016;1789;Christoph Henkel;1,8;66;2024-05-31
1790;2036;1790;Manfredi Lefebvre d  Ovidio  ;1,8;71;2024-05-31
1791;1344;1791;Sezai Bacaksiz;1,8;74;2024-05-31
1792;2149;1792;Conni Jonsson;1,8;63;2024-05-31
1793;1398;1793;Wang Zhenghua;1,8;80;2024-05-31
1794;3225;1794;Jose Coppel Luken;1,8;65;2024-05-31
1795;3224;1794;Alberto Coppel Luken;1,8;72;2024-05-31
1796;1910;1796;Ho Hung Anh;1,8;53;2024-05-31
1797;2909;1797;Rubens Menin Teixeira de Souza;1,8;68;2024-05-31
1798;1472;1798;Sun Mengquan  ;1,8;74;2024-05-31
1799;1559;1799;Manas Chiaravanond;1,8;68;2024-05-31
1800;1805;1800;Irving Grousbeck  ;1,8;89;2024-05-31
1801;1488;1801;Zhao Tao;1,8;58;2024-05-31
1802;1946;1802;David Penaloza Alanis;1,8;50;2024-05-31
1803;1624;1803;Sabrina Benetton;1,8;50;2024-05-31
1804;2150;1804;George Joseph;1,8;102;2024-05-31
1805;1886;1805;Zadik Bino  ;1,8;80;2024-05-31
1806;3227;1806;Vladimir Fartushnyak;1,8;62;2024-05-31
1807;1560;1807;Prathip Chiravanond;1,8;75;2024-05-31
1808;1664;1808;Maike Oberwelland-Height;1,8;;2024-05-31
1809;1676;1809;S.D. Shibulal;1,8;69;2024-05-31
1810;1590;1810;Robert Miller;1,8;91;2024-05-31
1811;1534;1811;Otto Toto Sugiri;1,8;70;2024-05-31
1812;1642;1812;Brian Higgins;1,8;59;2024-05-31
1813;1626;1812;O. Francis Biondi;1,8;59;2024-05-31
1814;1633;1814;John de Mol;1,8;69;2024-05-31
1815;2583;1815;Sergei Sudarikov;1,8;53;2024-05-31
1816;1629;1816;Binod Chaudhary;1,8;69;2024-05-31
1817;1441;1817;Thomas Kwok;1,8;72;2024-05-31
1818;1609;1818;Masateru Uno  ;1,8;77;2024-05-31
1819;2196;1819;James Scapa;1,8;67;2024-05-31
1820;1745;1820;Meng Qingshan  ;1,8;75;2024-05-31
1821;1505;1821;Hu Yangzhong;1,8;59;2024-05-31
1822;1401;1822;Xu Yingzhuo;1,8;56;2024-05-31
1823;3230;1823;Andreas Martinos  ;1,8;68;2024-05-31
1824;1941;1824;Stefan Olsson;1,8;75;2024-05-31
1825;1840;1825;Sathien Sathientham;1,8;70;2024-05-31
1826;1707;1826;Marek Dospiva;1,8;54;2024-05-31
1827;1026;1827;Liu Xiaodong;1,8;56;2024-05-31
1828;1589;1828;Strive Masiyiwa;1,8;63;2024-05-31
1829;1742;1829;Duncan MacMillan;1,8;86;2024-05-31
1830;1865;1830;Xiang Guangming  ;1,8;60;2024-05-31
1831;2152;1831;Zbigniew Juroszek  ;1,8;61;2024-05-31
1832;1907;1832;Jaroslav Hascak  ;1,8;54;2024-05-31
1833;1566;1833;Fritz Draexlmaier;1,8;;2024-05-31
1834;2079;1834;Wilma Tisch;1,8;96;2024-05-31
1835;3206;1835;Manoj Punjabi;1,8;51;2024-05-31
1836;1700;1836;Lesley Bamberger;1,8;58;2024-05-31
1837;1660;1837;Adriaan Mol;1,8;40;2024-05-31
1838;1637;1838;James France;1,8;79;2024-05-31
1839;1701;1839;Bang Si-hyuk;1,8;51;2024-05-31
1840;1154;1840;Deng Weiming  ;1,8;55;2024-05-31
1841;3060;1841;Michael Rees;1,8;49;2024-05-31
1842;1089;1842;Ulrike Baro;1,8;74;2024-05-31
1843;1961;1843;Terry Snow;1,8;80;2024-05-31
1844;2105;1844;Chirayu Amin;1,8;77;2024-05-31
1845;1955;1845;Amnon Shashua;1,8;64;2024-05-31
1846;1897;1846;Mohammed Dewji;1,8;49;2024-05-31
1847;1657;1847;Gary Michelson;1,8;75;2024-05-31
1848;2593;1848;V. Prem Watsa;1,8;73;2024-05-31
1849;3231;1849;Liu Wei;1,8;;2024-05-31
1850;2744;1850;Guilherme Benchimol;1,8;47;2024-05-31
1851;1693;1851;Yan Zhi;1,8;51;2024-05-31
1852;1661;1852;Mofatraj Munot;1,8;79;2024-05-31
1853;2879;1853;Tony Xu;1,8;39;2024-05-31
1854;2021;1854;Ke Zunhong  ;1,8;69;2024-05-31
1855;1662;1855;Ezra Nahmad;1,8;78;2024-05-31
1856;2050;1856;Deepak Mehta;1,7;67;2024-05-31
1857;1703;1857;Jim Breyer;1,7;62;2024-05-31
1858;1639;1858;Jayme Garfinkel  ;1,7;78;2024-05-31
1859;1801;1859;Gao Yi  ;1,7;55;2024-05-31
1860;2268;1860;Michael Heine;1,7;74;2024-05-31
