ID;User_ID;Table_rank_2024_12;Person;net_worth_inBillionUSD_2024_12;Age_of_person_2024_12;Date
987;1407;987;Travis Boersma;3.4;54;2024-12-31
988;874;988;Akio Nitori;3.4;80;2024-12-31
989;957;989;Theodore Rachmat;3.4;81;2024-12-31
990;2006;990;Reinold Geiger;3.4;77;2024-12-31
991;1245;991;Brian Acton;3.4;52;2024-12-31
992;893;992;Ron Burkle;3.4;72;2024-12-31
993;1453;993;Kiran Mazumdar-Shaw;3.4;71;2024-12-31
994;844;994;Laurence Graff;3.4;86;2024-12-31
995;1360;995;Thomas James;3.4;82;2024-12-31
996;1120;996;Yuji Otsuka;3.4;70;2024-12-31
997;1071;997;Madhukar Parekh;3.4;78;2024-12-31
998;797;998;Tung Chee Chen;3.4;82;2024-12-31
999;2187;999;P.V. Ramprasad Reddy;3.4;66;2024-12-31
1000;1001;1000;Sukanto Tanoto;3.4;75;2024-12-31
1001;798;1001;Wang Junlin;3.4;62;2024-12-31
1002;834;1002;Barry Zekelman;3.4;57;2024-12-31
1003;1174;1003;C. Dean Metropoulos;3.4;78;2024-12-31
1004;1028;1004;Ronald McAulay;3.4;89;2024-12-31
1005;952;1005;Jonathan Nelson;3.4;68;2024-12-31
1006;976;1006;Jean Coutu;3.4;97;2024-12-31
1007;1569;1007;Eduardo Eurnekian;3.4;92;2024-12-31
1008;1668;1008;Olivier Pomel;3.4;47;2024-12-31
1009;680;1009;Peter Spuhler;3.4;65;2024-12-31
1010;1042;1010;William Wrigley Jr;3.4;61;2024-12-31
1011;716;1011;Somurai Jaruphnit;3.4;70;2024-12-31
1012;505;1012;Cheng Xue;3.4;54;2024-12-31
1013;960;1013;Rita Tong Liu;3.4;76;2024-12-31
1014;778;1014;Beatriz Davila de Santo Domingo;3.4;85;2024-12-31
1015;921;1015;Warren Stephens;3.4;67;2024-12-31
1016;1377;1016;Phillip T. (Terry) Ragon;3.4;75;2024-12-31
1017;366;1017;Lin Jianhua;3.3;62;2024-12-31
1018;1433;1018;Hortensia Herrero;3.3;74;2024-12-31
1019;869;1019;John Gandel;3.3;90;2024-12-31
1020;665;1020;Andrej Babis;3.3;70;2024-12-31
1021;901;1021;Sergei Galitsky;3.3;57;2024-12-31
1022;846;1022;Robert Johnson;3.3;77;2024-12-31
1023;1192;1023;Bill Alfond;3.3;76;2024-12-31
1024;1194;1023;Ted Alfond;3.3;80;2024-12-31
1025;1193;1023;Susan Alfond;3.3;79;2024-12-31
1026;868;1026;Fu Liquan;3.3;57;2024-12-31
1027;1246;1027;Abdulla Al Futtaim;3.3;85;2024-12-31
1028;856;1028;Hans Peter Wild;3.3;83;2024-12-31
1029;1045;1029;Joy Alukkas;3.3;68;2024-12-31
1030;1749;1030;Dmitry Pumpyansky;3.3;60;2024-12-31
1031;2196;1031;Stephan Schnabel;3.3;49;2024-12-31
1032;996;1032;Robert Sands;3.3;66;2024-12-31
1033;1336;1033;Paul-Heinz Wesjohann;3.3;81;2024-12-31
1034;1158;1034;Fiona Geminder;3.3;60;2024-12-31
1035;752;1035;Hayes Barnard;3.3;52;2024-12-31
1036;769;1036;Howard Schultz;3.3;71;2024-12-31
1037;1362;1037;Willis Johnson;3.3;77;2024-12-31
1038;1401;1038;Yeung Kin-man;3.3;60;2024-12-31
1039;950;1039;Ravi Modi;3.3;47;2024-12-31
1040;777;1040;Nicolas Dieteren;3.3;49;2024-12-31
1041;789;1041;Mohamed Mansour;3.3;76;2024-12-31
1042;1295;1042;James Duff;3.3;63;2024-12-31
1043;1296;1042;Thomas Duff;3.3;68;2024-12-31
1044;1550;1044;Nikolai Buinov;3.3;57;2024-12-31
1045;2186;1045;G. M. Rao;3.3;74;2024-12-31
1046;865;1046;Bennett Dorrance;3.3;78;2024-12-31
1047;1010;1047;John Caudwell;3.3;72;2024-12-31
1048;840;1048;Markus Blocher;3.3;54;2024-12-31
1049;1963;1049;Sergei Studennikov;3.2;57;2024-12-31
1050;1050;1050;Euisun Chung;3.2;54;2024-12-31
1051;1395;1051;Radha Vembu;3.2;52;2024-12-31
1052;636;1052;Jay Paul;3.2;77;2024-12-31
1053;1252;1053;Marcel Erni;3.2;59;2024-12-31
1054;1280;1053;Urs Wietlisbach;3.2;63;2024-12-31
1055;1256;1053;Alfred Gantner;3.2;56;2024-12-31
1056;1341;1056;George Argyros;3.2;87;2024-12-31
1057;890;1057;Giuliana Benetton;3.2;87;2024-12-31
1058;867;1058;Walter Frey;3.2;81;2024-12-31
1059;891;1059;Luciano Benetton;3.2;89;2024-12-31
1060;938;1060;Charles Edelstenne;3.2;86;2024-12-31
1061;3169;1061;Michael Latifi;3.2;62;2024-12-31
1062;3055;1062;Ramesh Kunhikannan;3.2;60;2024-12-31
1063;3170;1063;Fernand Huts;3.2;74;2024-12-31
1064;2185;1064;Jupally Rameshwar Rao;3.2;69;2024-12-31
1065;962;1065;Frank VanderSloot;3.2;76;2024-12-31
1066;3181;1066;Doug Ostrover;3.2;62;2024-12-31
1067;966;1067;Nicolas Berggruen;3.2;63;2024-12-31
1068;818;1068;Daniel Loeb;3.2;63;2024-12-31
1069;861;1069;Mohed Altrad;3.2;76;2024-12-31
1070;616;1070;Neal Blue;3.2;89;2024-12-31
1071;2261;1071;Balkrishan Goenka;3.2;58;2024-12-31
1072;1171;1072;Lu Weiding;3.2;53;2024-12-31
1073;2298;1073;Lorinc Meszaros;3.2;58;2024-12-31
1074;1058;1074;Lee Yeow Chor;3.2;58;2024-12-31
1075;830;1075;Xiao Yongming;3.2;60;2024-12-31
1076;3712;1076;Xu Gaoming;3.2;59;2024-12-31
1077;1867;1077;Steven Meng Yang;3.2;42;2024-12-31
1078;1244;1078;Ye Guofu;3.2;46;2024-12-31
1079;1345;1079;Aneel Bhusri;3.2;58;2024-12-31
1080;1441;1080;Lam Wai-ying;3.2;;2024-12-31
1081;393;1081;Jian Jun;3.2;61;2024-12-31
1082;518;1082;Kwon Hyuk-bin;3.2;50;2024-12-31
1083;2679;1083;Qiu Guanghe;3.2;73;2024-12-31
1084;2303;1084;Scott Nuttall;3.2;52;2024-12-31
1085;919;1085;Isabella Seragnoli;3.2;79;2024-12-31
1086;1249;1086;Otto Philipp Braun;3.1;46;2024-12-31
1087;1263;1087;Kalanithi Maran;3.1;59;2024-12-31
1088;813;1088;Walter P.J. Droege;3.1;72;2024-12-31
1089;3023;1089;Wu Guangming;3.1;62;2024-12-31
1090;1038;1090;Rodney Sacks;3.1;75;2024-12-31
1091;1548;1091;David Blitzer;3.1;55;2024-12-31
1092;1083;1092;Juan Abello;3.1;83;2024-12-31
1093;3174;1093;Gerald Frere;3.1;73;2024-12-31
1094;1099;1094;Robert Friedland;3.1;74;2024-12-31
1095;1037;1095;Haim Saban;3.1;80;2024-12-31
1096;1298;1096;John Fisher;3.1;63;2024-12-31
1097;2864;1097;Yuri Kovalchuk;3.1;73;2024-12-31
1098;250;1098;Yang Huiyan;3.1;43;2024-12-31
1099;937;1099;Martin Ebner;3.1;79;2024-12-31
1100;618;1100;Peter Grogg;3.1;82;2024-12-31
1101;1054;1101;Lorenzo Fertitta;3.1;55;2024-12-31
1102;1320;1102;Giorgio Perfetti;3.1;57;2024-12-31
1103;1136;1103;Gustav Magnar Witzoe;3.1;31;2024-12-31
1104;827;1104;Scott Shleifer;3.1;47;2024-12-31
1105;627;1105;Hu Kaijun;3.1;62;2024-12-31
1106;2734;1106;Fred Ehrsam;3.1;36;2024-12-31
1107;1733;1107;Alexis Le-Quoc;3.1;50;2024-12-31
1108;577;1108;Hong Ra-hee;3.1;79;2024-12-31
1109;236;1109;Li Zhenguo;3.1;57;2024-12-31
1110;3020;1110;Frank Fertitta III.;3.1;62;2024-12-31
1111;1965;1111;Kevin Systrom;3.1;41;2024-12-31
1112;854;1112;Leena Tewari;3.1;67;2024-12-31
1113;532;1113;Kim Beom-su;3.1;58;2024-12-31
1114;1259;1114;Peter Hargreaves;3.1;78;2024-12-31
1115;1130;1115;Salil Singhal;3.1;77;2024-12-31
1116;824;1116;Remo Ruffini;3.1;63;2024-12-31
1117;737;1117;Wesley Edens;3.1;63;2024-12-31
1118;1210;1118;Serge Godin;3.1;75;2024-12-31
1119;1444;1119;Theodore Leonsis;3.1;68;2024-12-31
1120;930;1120;Zhou Bajin;3.1;89;2024-12-31
1121;1195;1121;Riley Bechtel;3.1;72;2024-12-31
1122;916;1122;Hilton Schlosberg;3.1;71;2024-12-31
1123;1384;1123;Kavitark Ram Shriram;3.1;67;2024-12-31
1124;911;1124;Aristotelis Mistakidis;3;63;2024-12-31
1125;2304;1125;Kailashchandra Nuwal;3;67;2024-12-31
1126;955;1126;Sergei Popov;3;53;2024-12-31
1127;1072;1127;Sean Parker;3;45;2024-12-31
1128;1149;1128;Richard Chandler;3;66;2024-12-31
1129;991;1129;Maja Oeri;3;70;2024-12-31
1130;1459;1130;Florentino Perez;3;77;2024-12-31
1131;1132;1131;Evan Spiegel;3;34;2024-12-31
1132;1308;1132;Kevin David Lehmann;3;22;2024-12-31
1133;1115;1133;Vincent McMahon;3;79;2024-12-31
1134;3175;1134;Wang Weixiu;3;74;2024-12-31
1135;1013;1135;John Paul DeJoria;3;80;2024-12-31
1136;1049;1136;Choo Chong Ngen;3;71;2024-12-31
1137;1093;1137;Jack Cowin;3;82;2024-12-31
1138;2426;1138;Nikhil Kamath;3;38;2024-12-31
1139;1413;1139;Bruce Cheng;3;88;2024-12-31
1140;756;1140;Huang Li;3;61;2024-12-31
1141;1381;1141;Karl Scheufele III;3;86;2024-12-31
1142;191;1142;Jin Baofang;3;72;2024-12-31
1143;805;1143;Giuseppe Crippa;3;89;2024-12-31
1144;883;1144;Jeffrey Talpins;3;49;2024-12-31
1145;892;1145;Arun Bharat Ram;3;84;2024-12-31
1146;2373;1146;Prem Kumar Arora;3;86;2024-12-31
1147;478;1147;Zhao Yan;3;58;2024-12-31
1148;1018;1148;Otto Happel;3;76;2024-12-31
1149;816;1149;Patrick Lee;3;82;2024-12-31
1150;954;1150;Katharina Otto-Bernstein;3;61;2024-12-31
1151;2328;1151;Abhay Soi;3;51;2024-12-31
1152;948;1152;Vladimir Litvinenko;3;69;2024-12-31
1153;1216;1153;Saban Cemil Kazanci;3;63;2024-12-31
1154;3178;1154;Roger Samuelsson;3;61;2024-12-31
1155;1095;1155;N. Murray Edwards;3;65;2024-12-31
1156;1241;1156;Oprah Winfrey;3;70;2024-12-31
1157;3200;1157;Yu Zhuyun;3;51;2024-12-31
1158;2786;1158;Lutz Mario Helmig;3;78;2024-12-31
1159;2697;1159;Zhang Lei;3;52;2024-12-31
1160;969;1160;Eva Maria Bucher-Haefner;3;67;2024-12-31
1161;2421;1161;Huang Shan;2.9;54;2024-12-31
1162;1248;1162;Koos Bekker;2.9;72;2024-12-31
1163;1970;1163;Jeff Tangney;2.9;52;2024-12-31
1164;862;1164;John Arnold;2.9;50;2024-12-31
1165;1640;1165;Yusuf Hamied;2.9;88;2024-12-31
1166;2710;1166;Alceu Elias Feldmann;2.9;75;2024-12-31
1167;949;1167;Daniel Mate;2.9;61;2024-12-31
1168;1176;1168;Falguni Nayar;2.9;61;2024-12-31
1169;2666;1169;Gustavo Denegri;2.9;87;2024-12-31
1170;1185;1170;Julia Thiele-Schuerhoff;2.9;53;2024-12-31
1171;803;1171;Maurizio Billi;2.9;67;2024-12-31
1172;2635;1172;Chen Fashu;2.9;64;2024-12-31
1173;1789;1173;Robert Clark;2.9;65;2024-12-31
1174;1451;1174;Rafique Malik;2.9;74;2024-12-31
1175;3177;1175;Segolene Gallienne;2.9;47;2024-12-31
1176;1324;1176;Richard Sands;2.9;73;2024-12-31
1177;1039;1177;Karthik Sarma;2.9;50;2024-12-31
1178;1082;1178;Jose Joao Abdalla Filho;2.9;79;2024-12-31
1179;1207;1179;Sergey Dmitriev;2.9;58;2024-12-31
1180;2374;1180;Joseph Bae;2.9;52;2024-12-31
1181;1386;1181;William Stone;2.9;69;2024-12-31
1182;1022;1182;Ipek Kirac;2.9;40;2024-12-31
1183;1561;1183;Sol Daurella;2.9;58;2024-12-31
1184;2540;1184;Hong Feng;2.9;47;2024-12-31
1185;2562;1185;Li Wanqiang;2.9;47;2024-12-31
1186;1119;1186;Dan Olsson;2.9;78;2024-12-31
1187;2692;1187;Nguyen Thi Phuong Thao;2.9;54;2024-12-31
1188;483;1188;Miao Hangen;2.9;59;2024-12-31
1189;1219;1189;Li Hongxin;2.9;71;2024-12-31
1190;1094;1190;Glenn Dubin;2.9;67;2024-12-31
1191;1133;1191;Glen Taylor;2.9;83;2024-12-31
1192;1343;1192;Albert Avdolyan;2.9;54;2024-12-31
1193;671;1193;Luca Garavoglia;2.9;55;2024-12-31
1194;3205;1194;Fabien Pinckaers;2.9;46;2024-12-31
1195;959;1195;Friede Springer;2.9;82;2024-12-31
1196;1264;1196;Jed McCaleb;2.9;50;2024-12-31
1197;1029;1197;Erwin Franz Mueller;2.8;92;2024-12-31
1198;1021;1198;Zarakh Iliev;2.8;58;2024-12-31
1199;1031;1198;God Nisanov;2.8;52;2024-12-31
1200;1100;1200;Alexander Frolov;2.8;60;2024-12-31
1201;1199;1201;Herb Chambers;2.8;82;2024-12-31
1202;1226;1202;Tomas Olivo Lopez;2.8;50;2024-12-31
1203;342;1203;Liu Jincheng;2.8;60;2024-12-31
1204;1066;1204;Philip Niarchos;2.8;70;2024-12-31
1205;863;1205;Bill Austin;2.8;82;2024-12-31
1206;1063;1206;Taha Mikati;2.8;79;2024-12-31
1207;1104;1207;Samvel Karapetyan;2.8;59;2024-12-31
1208;1829;1208;P.N.C. Menon;2.8;76;2024-12-31
1209;1062;1209;Najib Mikati;2.8;69;2024-12-31
1210;1105;1210;Kei Hoi Pang;2.8;58;2024-12-31
1211;1009;1211;Cao Longxiang;2.8;67;2024-12-31
1212;3176;1212;Alexander Ramlie;2.8;52;2024-12-31
1213;1209;1213;Sandeep Engineer;2.8;63;2024-12-31
1214;648;1214;Chen Hua;2.8;58;2024-12-31
1215;923;1215;Roman Trotsenko;2.8;54;2024-12-31
1216;965;1216;Semahat Sevim Arsel;2.8;96;2024-12-31
1217;1126;1217;Wayne Rothbaum;2.8;56;2024-12-31
1218;1151;1218;Fernando Chico Pardo;2.8;72;2024-12-31
1219;1036;1219;Alexey Repik;2.8;45;2024-12-31
1220;1088;1220;Harindarpal Banga;2.8;74;2024-12-31
1221;979;1221;Stephen Deckoff;2.8;59;2024-12-31
1222;900;1222;Lindsay Fox;2.8;87;2024-12-31
1223;1203;1223;Leon G. Cooperman;2.8;81;2024-12-31
1224;598;1224;Barry Sternlicht;2.8;64;2024-12-31
1225;3024;1225;Bernard Saul II.;2.8;92;2024-12-31
1226;3180;1226;Marc Fielmann;2.8;35;2024-12-31
1227;936;1227;Kuldip Singh Dhingra;2.8;77;2024-12-31
1228;935;1227;Gurbachan Singh Dhingra;2.8;74;2024-12-31
1229;1188;1229;Stefan Wirtgen;2.8;54;2024-12-31
1230;1187;1229;Jurgen Wirtgen;2.8;59;2024-12-31
1231;2695;1231;John Tyson;2.8;71;2024-12-31
1232;1276;1232;Lucio Tan;2.8;90;2024-12-31
1233;1959;1233;Frank Slootman;2.8;66;2024-12-31
1234;3172;1234;Alexandre Van Damme;2.8;62;2024-12-31
1235;1443;1235;Christian Latouche;2.8;84;2024-12-31
1236;1141;1236;Felix Baker;2.8;55;2024-12-31
1237;1142;1237;Julian Baker;2.8;58;2024-12-31
1238;857;1238;Wu Guanjiang;2.7;56;2024-12-31
1239;1116;1239;Patrice Motsepe;2.7;62;2024-12-31
1240;1180;1240;Steven Sarowitz;2.7;59;2024-12-31
1241;1070;1241;Ranjan Pai;2.7;52;2024-12-31
1242;977;1242;Catheline Perier DIeteren;2.7;80;2024-12-31
1243;1315;1243;Vadim Moshkovich;2.7;57;2024-12-31
1244;1091;1244;Henri Beaufour;2.7;59;2024-12-31
1245;1090;1244;Anne Beaufour;2.7;61;2024-12-31
1246;1512;1246;Martin Lau;2.7;51;2024-12-31
1247;764;1247;Shigenobu Nagamori;2.7;80;2024-12-31
1248;1849;1248;August Troendle;2.7;69;2024-12-31
1249;904;1249;Michael Hintze;2.7;71;2024-12-31
1250;1513;1250;Li Min;2.7;59;2024-12-31
1251;2317;1251;Atul Ruia;2.7;53;2024-12-31
1252;1117;1252;Denis O Brien;2.7;66;2024-12-31
1253;3051;1253;Zhou Hongyi;2.7;54;2024-12-31
1254;2671;1254;Shi Yuzhu;2.7;62;2024-12-31
1255;2097;1255;Zheng Jianjiang;2.7;63;2024-12-31
1256;1111;1256;Maritsa Lazari;2.7;80;2024-12-31
1257;2352;1257;Tyler Winklevoss;2.7;43;2024-12-31
1258;2351;1257;Cameron Winklevoss;2.7;43;2024-12-31
1259;934;1259;Deng Wen;2.7;56;2024-12-31
1260;1228;1260;John Pritzker;2.7;71;2024-12-31
1261;1294;1261;K. Dinesh;2.7;70;2024-12-31
1262;951;1262;Farhad Moshiri;2.7;69;2024-12-31
1263;1258;1263;Mitchell Goldhar;2.7;63;2024-12-31
1264;1016;1264;Kenneth Feld;2.7;76;2024-12-31
1265;1135;1265;Bulat Utemuratov;2.7;66;2024-12-31
1266;1233;1266;Jeff Sutton;2.7;64;2024-12-31
1267;1217;1267;Brad Kelley;2.7;68;2024-12-31
1268;877;1268;Phil Ruffin;2.7;89;2024-12-31
1269;2664;1269;James Packer;2.7;57;2024-12-31
1270;944;1270;Kuok Khoon Hong;2.7;74;2024-12-31
1271;1701;1271;David Booth;2.7;78;2024-12-31
1272;1782;1272;Christian Birkenstock;2.7;52;2024-12-31
1273;468;1273;Jiang Weiping;2.7;69;2024-12-31
1274;2876;1274;Tony Xu;2.7;40;2024-12-31
1275;972;1275;Chan Tan Ching-fen;2.7;;2024-12-31
1276;1599;1276;Dwight Schar;2.7;82;2024-12-31
1277;578;1277;Li Gaiteng;2.7;52;2024-12-31
1278;980;1278;Feng Hailiang;2.7;64;2024-12-31
1279;1284;1279;Mortimer Zuckerman;2.7;87;2024-12-31
1280;1790;1280;Jack Cockwell;2.7;83;2024-12-31
1281;758;1281;Ji Qi;2.7;58;2024-12-31
1282;1206;1282;Oleg Deripaska;2.7;56;2024-12-31
1283;1175;1283;Hans Georg Naeder;2.6;63;2024-12-31
1284;1155;1284;John Dorrance III.;2.6;81;2024-12-31
1285;1416;1285;Beda Diethelm;2.6;83;2024-12-31
1286;1069;1286;Maren Otto;2.6;82;2024-12-31
1287;1077;1287;Tung Chee Hwa;2.6;87;2024-12-31
1288;1540;1288;Zhang Fan;2.6;59;2024-12-31
1289;1281;1289;Jerry Yang;2.6;56;2024-12-31
1290;1254;1290;Gerald Ford;2.6;80;2024-12-31
1291;1307;1291;Stephen Lansdown;2.6;72;2024-12-31
1292;942;1292;Bertil Hult;2.6;83;2024-12-31
1293;761;1293;Richard LeFrak;2.6;79;2024-12-31
1294;3184;1294;George Prokopiou;2.6;78;2024-12-31
1295;1268;1295;Daniel Pritzker;2.6;65;2024-12-31
1296;1319;1296;Augusto Perfetti;2.6;78;2024-12-31
1297;1273;1297;Arnout Schuijff;2.6;57;2024-12-31
1298;1410;1298;William Boyd;2.6;93;2024-12-31
1299;1321;1299;Alberto Prada;2.6;70;2024-12-31
1300;1322;1299;Marina Prada;2.6;79;2024-12-31
1301;1672;1301;Anatoly Sedykh;2.6;60;2024-12-31
1302;1165;1302;Henry Laufer;2.6;79;2024-12-31
1303;894;1303;Chen Kaixuan;2.6;66;2024-12-31
1304;1055;1304;Sebastian Glaser;2.6;46;2024-12-31
1305;1243;1305;Xie Weitong;2.6;67;2024-12-31
1306;1040;1306;Sybill Storz;2.6;87;2024-12-31
1307;1019;1306;Gudrun Heine;2.6;70;2024-12-31
1308;1291;1308;Chao Teng-hsiung;2.6;80;2024-12-31
1309;2488;1309;Wu Xiangdong;2.6;55;2024-12-31
1310;1300;1310;Erman Ilicak;2.6;57;2024-12-31
1311;1041;1311;Daniel Sundheim;2.6;47;2024-12-31
1312;1283;1312;Yang Weidong;2.6;56;2024-12-31
1313;1538;1313;William Young;2.6;83;2024-12-31
1314;1109;1314;Hans Langer;2.6;72;2024-12-31
1315;1573;1315;Caroline Hagen Kjos;2.6;41;2024-12-31
1316;1553;1316;Stephen Butt;2.6;69;2024-12-31
1317;1552;1316;Howard Butt III.;2.6;72;2024-12-31
1318;3038;1318;Qian Dongqi;2.6;66;2024-12-31
1319;1182;1319;Leonard Schleifer;2.6;72;2024-12-31
1320;704;1320;Rufino Vigil Gonzalez;2.6;76;2024-12-31
1321;1657;1321;Robert G. Miller;2.6;79;2024-12-31
1322;1239;1322;Peter Unger;2.6;80;2024-12-31
1323;1575;1323;Reid Hoffman;2.6;57;2024-12-31
1324;3029;1324;Ye Chenghai;2.6;81;2024-12-31
1325;1074;1325;Su Hua;2.6;42;2024-12-31
1326;1493;1326;Wilhelm Beier;2.6;68;2024-12-31
1327;3025;1327;Roy Carroll II;2.6;62;2024-12-31
1328;1794;1328;Jamie Dimon;2.5;68;2024-12-31
1329;898;1329;Charles Ergen;2.5;71;2024-12-31
1330;2493;1330;Ye Qiongjiu;2.5;70;2024-12-31
1331;596;1331;Issad Rebrab;2.5;81;2024-12-31
1332;1394;1332;Shamsheer Vayalil;2.5;47;2024-12-31
1333;1024;1333;Li Jianquan;2.5;67;2024-12-31
1334;1596;1334;G. Rajendran;2.5;82;2024-12-31
1335;841;1335;Richard Branson;2.5;74;2024-12-31
1336;3183;1336;Sophie Luise Fielmann;2.5;30;2024-12-31
1337;1278;1337;Ted Turner;2.5;86;2024-12-31
1338;1225;1338;Bobby Murphy;2.5;36;2024-12-31
1339;1958;1339;Basudeo Singh;2.5;84;2024-12-31
1340;987;1340;Lin Ming-hsiung;2.5;74;2024-12-31
1341;1904;1341;Patrick Hanrahan;2.5;69;2024-12-31
1342;1017;1342;Gu Yuhua;2.5;75;2024-12-31
1343;2941;1343;Huang Jiangji;2.5;;2024-12-31
1344;1398;1344;David Wertheim;2.5;66;2024-12-31
1345;1247;1345;Edward Bass;2.5;79;2024-12-31
1346;1106;1346;Mustafa Rahmi Koc;2.5;94;2024-12-31
1347;3107;1347;Alexander Lutsenko;2.5;62;2024-12-31
1348;1179;1348;Alejandro Santo Domingo;2.5;47;2024-12-31
1349;897;1349;Dong Jinggui;2.5;;2024-12-31
1350;1684;1350;Martin Viessmann;2.5;71;2024-12-31
1351;2647;1351;Guo Guangchang;2.5;57;2024-12-31
1352;1214;1352;Jay-Z;2.5;55;2024-12-31
1353;1492;1353;Pavel Baudis;2.5;64;2024-12-31
1354;3185;1354;Michael Novogratz;2.5;60;2024-12-31
1355;1835;1355;Michael Polsky;2.5;75;2024-12-31
1356;3186;1355;Stuart Hoegner;2.5;;2024-12-31
1357;1198;1357;Vivek Chand Burman;2.5;87;2024-12-31
1358;1208;1358;Joseph Edelman;2.5;69;2024-12-31
1359;2316;1359;Bennett Rosenthal;2.5;61;2024-12-31
1360;2158;1360;Kristo Kaeaermann;2.5;44;2024-12-31
1361;1745;1361;Alberto Palatchi;2.5;75;2024-12-31
1362;1534;1362;Larry Tanenbaum;2.5;79;2024-12-31
1363;1472;1363;Alexander Svetakov;2.5;56;2024-12-31
1364;982;1364;Susan Carol Holland;2.5;68;2024-12-31
1365;1068;1365;Benjamin Otto;2.5;49;2024-12-31
1366;3045;1366;Wu Kai;2.5;57;2024-12-31
1367;1708;1367;John Elkann;2.5;48;2024-12-31
1368;843;1368;Alessandra Garavoglia;2.5;64;2024-12-31
1369;1112;1369;Angela Leong;2.5;63;2024-12-31
1370;886;1370;Xue Hua;2.5;;2024-12-31
1371;1455;1371;Mu Rongjun;2.5;45;2024-12-31
1372;1572;1372;Surjit Kumar Gupta;2.5;82;2024-12-31
1373;1197;1373;Charles Bronfman;2.5;93;2024-12-31
1374;3026;1374;Stephen Mandel Jr;2.5;68;2024-12-31
1375;1147;1375;Miriam Baumann-Blocher;2.4;50;2024-12-31
1376;1821;1376;Lee Yeow Seng;2.4;46;2024-12-31
1377;1240;1377;Roger Wang;2.4;75;2024-12-31
1378;1191;1378;S. Daniel Abraham;2.4;100;2024-12-31
1379;2667;1379;Shi Yonghong;2.4;55;2024-12-31
1380;1250;1380;Chen Tei-fu;2.4;76;2024-12-31
1381;3187;1381;Ivan Tavrin;2.4;48;2024-12-31
1382;3068;1382;Raamdeo Agrawal;2.4;68;2024-12-31
1383;1236;1383;Arvind Tiku;2.4;54;2024-12-31
1384;1261;1384;Kwek Leng Kee;2.4;70;2024-12-31
1385;1890;1385;Chang Kuo-Hua;2.4;70;2024-12-31
1386;1405;1386;Zhao Fenggang;2.4;58;2024-12-31
1387;3122;1387;Baiju Bhatt;2.4;39;2024-12-31
1388;3748;1388;Bhavish Aggarwal;2.4;39;2024-12-31
1389;3246;1389;Motilal Oswal;2.4;62;2024-12-31
1390;1204;1390;Yadu Hari Dalmia;2.4;77;2024-12-31
1391;953;1391;Or Wai Sheun;2.4;73;2024-12-31
1392;1542;1392;Zhang Wanzhen;2.4;75;2024-12-31
1393;3021;1393;Song Zuowen;2.4;77;2024-12-31
1394;1474;1394;Barbara Tyson;2.4;75;2024-12-31
1395;2155;1395;Kagemasa Kozuki;2.4;84;2024-12-31
1396;1737;1396;Jimmy John Liautaud;2.4;60;2024-12-31
1397;1948;1397;Duke Reyes;2.4;67;2024-12-31
1398;1257;1398;Paul Gauselmann;2.4;90;2024-12-31
1399;2274;1399;David Kaplan;2.4;57;2024-12-31
1400;3317;1400;Alpana Dangi;2.4;52;2024-12-31
1401;1510;1401;Shlomo Kramer;2.4;58;2024-12-31
1402;1851;1402;Sekar Vembu;2.4;53;2024-12-31
1403;1999;1403;Steve Case;2.4;66;2024-12-31
1404;1393;1404;Lottie Tham;2.4;75;2024-12-31
1405;1303;1405;Bruce Karsh;2.4;69;2024-12-31
1406;1740;1406;Palmer Luckey;2.4;32;2024-12-31
1407;1680;1407;Tran Dinh Long;2.4;63;2024-12-31
1408;1330;1408;T.Y. Tsai;2.4;71;2024-12-31
1409;1382;1409;Alice Schwartz;2.4;98;2024-12-31
1410;1792;1410;Jim Crane;2.4;70;2024-12-31
1411;1532;1411;Sylvia Stroeher;2.4;69;2024-12-31
1412;3212;1412;Susan Ocampo;2.4;66;2024-12-31
1413;2071;1413;Airat Shaimiev;2.4;62;2024-12-31
1414;1205;1414;Henry Davis;2.4;73;2024-12-31
1415;1060;1415;Dmitry Mazepin;2.4;56;2024-12-31
1416;1326;1416;Alberto Siccardi;2.4;80;2024-12-31
1417;1365;1417;Solomon Lew;2.4;79;2024-12-31
1418;990;1418;Gilles Martin;2.4;61;2024-12-31
1419;1819;1419;Anthony Langley;2.4;70;2024-12-31
1420;1014;1420;Bernard Ecclestone;2.4;94;2024-12-31
1421;1570;1420;David Fong;2.4;67;2024-12-31
1422;1592;1422;Ajay Parekh;2.4;67;2024-12-31
1423;1075;1423;Sun Shoukuan;2.3;75;2024-12-31
1424;1332;1424;Georg von Opel;2.3;58;2024-12-31
1425;1279;1425;David Walentas;2.3;86;2024-12-31
1426;1098;1426;Miguel Fluxa Rossello;2.3;86;2024-12-31
1427;1357;1427;Shmuel Harlap;2.3;80;2024-12-31
1428;3030;1428;Ruan Hongliang;2.3;63;2024-12-31
1429;1467;1429;Shu Ping;2.3;;2024-12-31
1430;1593;1430;Narendrakumar Parekh;2.3;86;2024-12-31
1431;3192;1431;Constantinos Martinos;2.3;71;2024-12-31
1432;1358;1432;Hans-Werner Hector;2.3;84;2024-12-31
1433;3231;1433;Qiu Wensheng;2.3;51;2024-12-31
1434;1366;1434;Liang Xinjun;2.3;56;2024-12-31
1435;1338;1435;Xu Shugen;2.3;59;2024-12-31
1436;1530;1436;Bhadresh Shah;2.3;73;2024-12-31
